kbopID,playerID,yearID,stint,lgID,teamID,G,CG,SHO,W,L,SV,HLD,WPCT,BFP,IPouts,H,HR,BB,HBP,SO,R,ER,ERA
4731,79746,2014,1,KBO,Hanwha,1,0,0,0,0,0,0,-,4,2,2,1,0,0,0,1,1,13.5
4732,79746,2015,1,KBO,Hanwha,5,0,0,0,0,0,0,-,12,13,1,0,2,2,1,3,3,10.13
4733,79748,2014,1,KBO,Hanwha,3,0,0,0,0,0,0,-,19,16,8,1,0,0,2,5,5,12.27
4734,79748,2015,1,KBO,Hanwha,3,0,0,0,0,0,0,-,6,3,0,0,2,0,1,0,0,0
4735,79758,2009,1,KBO,Hanwha,49,0,0,0,3,0,2,0,323,216,70,7,40,7,49,38,37,4.63
4736,79758,2010,1,KBO,Hanwha,9,0,0,0,0,0,0,-,50,27,15,0,9,0,6,10,10,10
4737,79758,2013,1,KBO,Hanwha,21,0,0,1,0,0,0,1,148,109,37,2,6,2,25,19,16,4.15
4738,79758,2014,1,KBO,Hanwha,8,0,0,0,1,0,0,0,46,27,17,1,5,1,3,16,16,17.28
4739,79758,2016,1,KBO,Hanwha,2,0,0,0,0,0,0,-,24,16,10,1,2,1,2,11,10,24.55
4740,79760,2009,1,KBO,Hanwha,17,0,0,0,0,0,0,-,149,93,38,5,22,2,22,29,29,8.42
4741,79760,2010,1,KBO,KIA,23,0,0,0,0,0,0,-,122,87,28,4,8,1,38,15,12,3.81
4742,79760,2011,1,KBO,KIA,23,0,0,0,2,0,0,0,112,76,28,1,17,1,20,17,17,6.46
4743,79760,2014,1,KBO,KIA,8,0,0,0,0,0,0,-,73,39,27,3,7,1,11,15,15,10.38
4744,79760,2015,1,KBO,Hanwha,16,0,0,0,0,0,1,-,96,67,24,2,11,1,12,14,11,4.79
4745,79761,2009,1,KBO,Hanwha,3,0,0,0,0,0,0,-,14,13,5,1,1,0,1,3,3,10.13
4746,79764,2010,1,KBO,Hanwha,13,0,0,1,0,0,0,1,68,51,16,1,5,1,4,8,8,4.41
4747,79764,2011,1,KBO,Hanwha,36,0,0,1,7,0,1,0.125,419,268,113,12,49,4,52,62,59,6.06
4748,79764,2015,1,KBO,Hanwha,4,0,0,0,0,0,0,-,25,12,9,1,7,0,3,8,8,18
4749,79764,2016,1,KBO,Hanwha,48,0,0,6,6,0,1,0.5,542,360,133,15,67,4,92,66,62,4.68
4750,79764,2017,1,KBO,Hanwha,33,0,0,2,5,0,0,0.286,303,193,94,11,23,2,30,60,54,7.76
4751,79764,2018,1,KBO,Hanwha,34,0,0,6,2,0,1,0.75,266,184,62,7,23,1,42,33,31,4.68
4752,79764,2019,1,KBO,Hanwha,26,1,0,6,8,0,0,0.429,526,360,150,14,27,6,103,76,72,5.43
4753,79764,2020,1,KBO,Hanwha,24,0,0,2,7,0,0,0.222,267,174,86,5,13,2,32,44,43,6.75
4754,79764,2021,1,KBO,Hanwha,12,0,0,0,2,0,0,0,128,90,34,4,8,0,13,17,9,2.76
4755,79764,2022,1,KBO,Hanwha,32,0,0,7,8,0,0,0.467,531,385,124,15,39,4,75,54,50,3.55
4756,79764,2023,1,KBO,Hanwha,25,0,0,3,8,0,1,0.273,308,207,79,12,22,5,61,46,37,4.83
4757,79764,2024,1,KBO,Hanwha,26,0,0,1,1,0,0,0.5,138,87,46,2,7,1,17,10,10,3.1
4758,79791,2016,1,KBO,Samsung,33,0,0,0,1,0,2,0,154,99,46,5,14,3,21,28,28,7.64
4759,79791,2017,1,KBO,Samsung,20,0,0,0,1,0,0,0,178,108,52,1,21,6,16,27,27,6.75
4760,79817,2009,1,KBO,SK,14,0,0,0,1,0,0,0,84,51,21,1,10,2,7,14,11,5.82
4761,79817,2010,1,KBO,LG,20,0,0,2,3,0,0,0.4,263,178,60,9,27,9,46,45,42,6.55
4762,79817,2011,1,KBO,LG,29,0,0,13,10,0,0,0.565,711,496,153,13,68,11,137,88,76,4.18
4763,79825,2009,1,KBO,SK,2,0,0,0,0,0,0,-,7,10,1,1,2,0,0,1,1,5.4
4764,79825,2013,1,KBO,SK,10,0,0,1,3,0,0,0.25,124,75,29,5,21,2,12,24,24,8.64
4765,79825,2014,1,KBO,SK,28,0,0,3,3,0,0,0.5,310,214,81,16,28,0,50,50,48,6.2
4766,79825,2017,1,KBO,LG,3,0,0,0,0,0,1,-,17,12,4,0,3,0,3,0,0,0
4767,79825,2018,1,KBO,LG,18,0,0,0,0,0,0,-,103,73,27,1,8,4,15,13,12,4.76
4768,79825,2019,1,KBO,LG,25,0,0,0,0,0,0,-,130,94,35,2,8,1,24,14,13,3.94
4769,79825,2020,1,KBO,LG,25,0,0,1,3,1,2,0.25,124,88,36,8,4,3,18,24,22,7.16
4770,79840,2015,1,KBO,SK,1,0,0,0,0,0,0,-,6,6,2,0,0,0,0,0,0,0
4771,79847,2010,1,KBO,SK,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0,-
4772,79847,2011,1,KBO,SK,16,0,0,0,0,0,1,-,82,54,18,0,11,1,15,8,8,4
4773,79847,2012,1,KBO,SK,9,0,0,0,1,0,0,0,49,31,12,0,10,1,6,11,9,9.35
4774,79847,2015,1,KBO,SK,1,0,0,0,0,0,0,-,2,1,0,0,1,0,0,1,1,27
4775,79847,2016,1,KBO,SK,15,0,0,0,1,0,0,0,72,49,15,1,12,1,9,7,7,4.3
4776,79847,2017,1,KBO,SK,21,0,0,2,2,0,3,0.5,205,126,61,8,19,3,34,34,30,6.53
4777,79847,2018,1,KBO,SK,61,0,0,9,3,0,10,0.75,394,282,88,8,36,2,93,44,40,3.83
4778,79847,2019,1,KBO,SK,71,0,0,4,5,7,27,0.444,296,214,62,4,26,4,76,32,30,3.88
4779,79847,2020,1,KBO,SK,33,0,0,1,6,0,4,0.143,281,186,61,8,39,4,43,52,51,7.4
4780,79847,2021,1,KBO,SSG,65,0,0,2,4,1,16,0.333,269,174,55,7,38,10,49,35,32,4.97
4781,79847,2022,1,KBO,SSG,9,0,0,0,0,1,3,-,30,18,6,2,10,0,1,6,6,10.13
4782,79854,2009,1,KBO,SK,28,0,0,8,4,0,1,0.667,564,378,141,19,53,7,98,78,70,5
4783,79854,2010,1,KBO,SK,30,0,0,14,7,0,0,0.667,647,466,146,14,52,6,143,65,55,3.22
4784,79854,2011,1,KBO,Samsung,16,1,1,5,6,0,0,0.455,376,261,92,9,31,5,62,55,39,4.07
4785,79858,2009,1,KBO,SK,20,0,0,9,3,1,0,0.75,427,322,87,6,26,2,90,32,23,1.96
4786,79858,2010,1,KBO,SK,22,0,0,6,8,0,0,0.429,471,315,113,18,50,5,85,71,66,5.66
4787,79858,2011,1,KBO,SK,24,0,0,7,6,0,0,0.538,518,363,115,11,41,9,122,65,57,4.24
4788,79859,2009,1,KBO,Doosan,19,0,0,4,8,0,0,0.333,301,207,63,3,33,9,47,33,29,3.78
4789,79859,2010,1,KBO,Nexen,9,0,0,2,6,0,0,0.25,150,99,38,3,17,5,25,24,24,6.68
4790,80087,1987,1,KBO,Chungbo,7,0,0,1,1,0,0,0.5,80,48,27,3,5,2,6,23,22,12.38
4791,80087,1988,1,KBO,Pacific,2,0,0,0,0,0,0,-,23,15,5,0,4,0,1,2,1,1.8
4792,80091,1987,1,KBO,Chungbo,4,0,0,0,0,0,0,-,30,18,8,0,5,0,5,7,7,10.5
4793,80091,1988,1,KBO,OB,27,1,1,2,2,0,0,0.5,352,252,76,8,34,2,29,45,42,4.5
4794,80091,1990,1,KBO,OB,7,0,0,0,0,0,0,-,33,21,11,0,5,1,4,5,3,4.26
4795,80091,1991,1,KBO,OB,19,0,0,2,3,0,0,0.4,173,121,39,4,22,4,8,23,22,5.12
4796,80091,1992,1,KBO,OB,10,0,0,0,0,0,0,-,125,84,29,7,14,0,16,18,18,5.93
4797,80204,1983,1,KBO,Sammi,12,2,0,3,5,0,0,0.375,253,190,46,11,27,0,26,27,20,2.92
4798,80204,1984,1,KBO,Sammi,29,3,0,8,10,1,0,0.444,666,450,149,20,83,6,67,86,81,4.86
4799,80204,1985,1,KBO,Chungbo,37,11,1,7,14,3,0,0.333,767,523,207,19,64,7,56,103,96,5
4800,80204,1986,1,KBO,Chungbo,16,0,0,1,7,0,0,0.125,226,148,69,4,20,3,20,40,33,6.23
4801,80204,1987,1,KBO,Lotte,4,1,0,0,2,0,0,0,77,51,22,2,8,1,4,16,12,6.61
4802,80620,1982,1,KBO,Samsung,48,8,2,15,11,11,0,0.577,864,669,189,11,34,6,99,78,61,2.47
4803,80620,1983,1,KBO,Samsung,30,5,1,6,4,3,0,0.6,548,390,136,10,36,10,45,66,53,3.67
4804,80620,1984,1,KBO,Samsung,30,2,1,10,2,4,0,0.833,452,324,109,4,24,8,48,42,39,3.25
4805,80620,1985,1,KBO,Samsung,34,4,0,14,7,4,0,0.667,679,502,158,12,38,4,54,66,56,3.04
4806,80620,1986,1,KBO,Samsung,13,1,0,3,5,2,0,0.375,208,150,48,4,20,1,10,26,22,3.96
4807,81992,1986,1,KBO,OB,1,0,0,0,0,0,0,-,3,3,1,0,0,0,0,0,0,0
4808,82003,1982,1,KBO,OB,27,6,1,7,6,0,0,0.538,566,414,139,8,31,4,65,64,52,3.39
4809,82003,1983,1,KBO,OB,17,5,1,4,6,1,0,0.4,408,295,97,13,28,6,38,45,42,3.91
4810,82009,1982,1,KBO,Samsung,5,0,0,0,0,1,0,-,43,27,16,2,4,1,3,9,8,8.64
4811,82009,1984,1,KBO,Samsung,1,0,0,0,0,0,0,-,6,3,3,0,1,0,0,2,2,18
4812,82116,1985,1,KBO,MBC,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
4813,82122,1982,1,KBO,MBC,27,5,2,7,7,0,0,0.5,493,354,114,8,34,9,54,59,47,3.61
4814,82122,1983,1,KBO,MBC,33,10,4,15,7,4,0,0.682,845,627,184,8,56,11,85,68,58,2.51
4815,82122,1984,1,KBO,MBC,12,0,0,3,3,0,0,0.5,217,150,62,9,9,3,15,34,27,4.86
4816,82122,1985,1,KBO,MBC,8,1,0,1,2,0,0,0.333,148,108,28,2,15,3,6,16,13,3.31
4817,82122,1986,1,KBO,MBC,4,0,0,1,0,0,0,1,44,30,13,0,1,2,2,5,5,4.5
4818,82122,1987,1,KBO,MBC,20,1,0,4,4,0,0,0.5,327,222,86,3,27,4,20,41,36,4.42
4819,82122,1988,1,KBO,MBC,24,3,1,10,4,0,0,0.714,517,369,131,11,32,5,28,61,48,3.53
4820,82122,1989,1,KBO,MBC,14,0,0,2,4,0,0,0.333,204,136,52,2,19,2,10,33,27,5.56
4821,82122,1990,1,KBO,Pacific,9,0,0,1,0,0,0,1,107,73,30,5,9,1,5,21,19,7.54
4822,82156,1982,1,KBO,MBC,12,0,0,3,1,0,0,0.75,155,108,44,2,8,3,24,23,19,4.84
4823,82156,1983,1,KBO,MBC,2,0,0,0,0,0,0,-,15,12,1,1,3,1,2,4,3,8.1
4824,82156,1985,1,KBO,MBC,3,0,0,0,0,0,0,-,22,15,11,2,0,0,0,7,7,14.54
4825,82175,1982,1,KBO,MBC,32,3,1,6,5,3,0,0.545,476,346,95,11,53,1,86,48,41,3.25
4826,82175,1983,1,KBO,MBC,34,4,0,8,7,5,0,0.533,560,417,103,8,50,5,74,45,37,2.4
4827,82175,1984,1,KBO,MBC,38,6,0,8,10,4,0,0.444,770,556,180,13,52,5,85,79,72,3.53
4828,82175,1985,1,KBO,MBC,33,3,0,10,8,1,0,0.556,547,408,111,10,52,5,40,52,45,2.99
4829,82175,1986,1,KBO,MBC,41,1,1,10,7,0,0,0.588,599,442,131,8,49,5,84,61,49,3.03
4830,82175,1987,1,KBO,MBC,18,2,0,7,5,0,0,0.583,377,267,77,3,40,6,35,31,22,2.24
4831,82175,1988,1,KBO,MBC,23,6,1,4,7,1,0,0.364,484,327,102,7,65,3,45,58,50,4.13
4832,82175,1989,1,KBO,MBC,29,0,0,3,6,1,0,0.333,441,306,104,6,46,5,38,48,39,3.44
4833,82175,1990,1,KBO,LG,21,0,0,1,2,0,0,0.333,109,73,30,1,12,2,10,17,15,5.96
4834,82205,1982,1,KBO,Lotte,8,0,0,0,0,0,0,-,90,54,26,1,13,1,4,16,12,6.23
4835,82220,1982,1,KBO,Lotte,13,0,0,0,2,1,0,0,221,148,63,5,26,2,31,36,26,4.91
4836,82234,1982,1,KBO,OB,36,15,2,24,4,7,0,0.857,871,679,151,7,67,6,108,60,46,1.84
4837,82234,1983,1,KBO,OB,4,0,0,0,1,0,0,0,43,33,10,0,4,0,4,4,4,3.48
4838,82234,1985,1,KBO,OB,9,2,0,1,4,0,0,0.2,193,153,36,2,14,2,34,19,15,2.68
4839,82234,1986,1,KBO,OB,13,1,1,5,3,0,0,0.625,220,162,46,3,22,0,29,23,21,3.54
4840,82234,1987,1,KBO,OB,5,1,0,2,0,1,0,1,97,72,17,0,9,0,11,7,6,2.25
4841,82234,1989,1,KBO,OB,12,0,0,1,1,0,0,0.5,74,51,17,1,9,0,14,11,9,4.96
4842,82234,1990,1,KBO,OB,18,2,1,4,9,0,0,0.308,420,288,104,6,41,0,58,53,51,4.78
4843,82234,1991,1,KBO,OB,18,2,0,7,5,0,0,0.583,444,313,97,5,47,6,55,48,40,3.51
4844,82234,1992,1,KBO,OB,30,1,1,7,6,9,0,0.538,411,304,92,5,34,1,68,35,31,2.8
4845,82234,1993,1,KBO,OB,25,0,0,7,5,2,0,0.583,469,355,99,3,39,0,90,30,27,2.08
4846,82234,1994,1,KBO,OB,20,5,2,7,7,0,0,0.5,369,279,73,3,29,3,66,31,27,2.61
4847,82234,1995,1,KBO,OB,20,0,0,9,2,0,0,0.818,425,289,98,8,42,8,67,54,47,4.47
4848,82234,1996,1,KBO,OB,21,0,0,2,6,1,0,0.25,302,211,68,0,34,4,44,26,20,2.62
4849,82271,1982,1,KBO,OB,21,3,1,4,4,0,0,0.5,416,273,73,6,76,2,43,59,49,4.88
4850,82271,1983,1,KBO,OB,29,9,3,9,12,0,0,0.429,816,582,190,11,72,13,86,97,74,3.44
4851,82271,1984,1,KBO,OB,29,6,1,14,4,0,0,0.778,701,529,135,8,63,7,92,44,40,2.06
4852,82271,1985,1,KBO,OB,34,8,0,11,11,2,0,0.5,789,582,165,17,63,7,84,71,60,2.78
4853,82271,1986,1,KBO,OB,22,3,1,5,7,0,0,0.417,452,333,94,8,50,2,47,48,39,3.16
4854,82271,1987,1,KBO,OB,25,5,0,8,12,0,0,0.4,633,447,122,3,74,6,53,59,43,2.61
4855,82271,1988,1,KBO,OB,33,2,0,10,12,2,0,0.455,558,394,121,7,62,2,48,59,54,3.75
4856,82271,1989,1,KBO,OB,20,1,1,5,8,2,0,0.385,375,268,88,5,35,1,38,40,35,3.59
4857,82271,1990,1,KBO,OB,27,1,1,2,13,2,0,0.133,510,349,123,7,59,5,43,74,69,5.42
4858,82271,1991,1,KBO,OB,14,2,0,1,6,1,0,0.143,204,129,56,1,21,1,14,35,28,5.86
4859,82303,1982,1,KBO,Sammi,47,2,0,6,19,1,0,0.24,890,579,268,18,63,7,62,154,131,6.13
4860,82303,1983,1,KBO,Sammi,12,0,0,2,1,0,0,0.667,201,147,47,1,14,2,11,24,18,3.31
4861,82303,1984,1,KBO,Sammi,24,0,0,3,4,0,0,0.429,385,274,95,10,31,6,43,53,43,4.32
4862,82303,1985,1,KBO,Chungbo,12,1,0,1,4,0,0,0.2,209,141,57,4,12,3,15,23,20,3.88
4863,82303,1986,1,KBO,Chungbo,5,0,0,0,2,0,0,0,26,15,10,1,4,0,2,10,10,20.77
4864,82499,1982,1,KBO,Samsung,28,5,0,8,3,2,0,0.727,500,375,119,15,23,6,56,44,39,2.81
4865,82499,1983,1,KBO,Samsung,19,0,0,3,2,0,0,0.6,234,165,63,10,13,5,21,33,30,4.91
4866,82499,1984,1,KBO,Samsung,6,0,0,0,2,0,0,0,71,48,21,0,5,1,4,10,7,4.11
4867,82499,1985,1,KBO,Samsung,3,0,0,0,0,0,0,-,19,15,6,1,1,0,2,2,2,4.15
4868,82499,1986,1,KBO,Binggrae,15,0,0,0,4,0,0,0,175,129,39,3,9,1,20,22,19,4.04
4869,82512,1982,1,KBO,Lotte,37,8,1,7,13,0,0,0.35,724,526,173,18,52,7,92,85,74,3.83
4870,82512,1983,1,KBO,Lotte,27,0,0,7,3,0,0,0.7,349,250,91,12,12,6,38,39,31,3.42
4871,82512,1984,1,KBO,Lotte,18,0,0,1,2,1,0,0.333,218,141,58,3,17,6,22,31,27,5.17
4872,82512,1985,1,KBO,Lotte,7,0,0,1,1,0,0,0.5,98,69,21,3,7,2,10,13,12,4.7
4873,82512,1986,1,KBO,Binggrae,22,0,0,0,3,1,0,0,174,121,45,6,15,3,17,32,23,5.35
4874,82512,1987,1,KBO,Binggrae,25,2,0,4,7,0,0,0.364,414,294,105,9,32,1,26,40,38,3.51
4875,82512,1988,1,KBO,Binggrae,17,0,0,1,1,1,0,0.5,80,70,16,2,2,0,18,6,6,2.49
4876,82512,1989,1,KBO,Pacific,15,0,0,0,0,0,0,-,52,33,17,1,1,0,5,9,6,4.91
4877,82571,1982,1,KBO,Lotte,44,12,2,14,19,2,0,0.424,954,699,216,18,59,10,141,97,76,2.94
4878,82571,1983,1,KBO,Lotte,42,4,1,8,11,3,0,0.421,733,514,179,17,52,12,69,94,78,4.14
4879,82571,1986,1,KBO,Lotte,16,1,0,3,5,0,0,0.375,228,150,65,8,20,7,16,34,31,5.66
4880,82571,1987,1,KBO,Lotte,13,3,1,4,2,0,0,0.667,277,198,70,5,20,5,25,32,31,4.23
4881,82571,1988,1,KBO,Lotte,28,2,0,4,5,5,0,0.444,441,319,106,9,27,4,41,60,55,4.73
4882,82571,1989,1,KBO,Lotte,17,1,0,1,3,1,0,0.25,185,111,65,3,10,0,11,32,30,7.3
4883,82571,1990,1,KBO,Lotte,15,0,0,1,1,1,0,0.5,117,87,27,1,10,1,10,15,13,4.03
4884,82571,1991,1,KBO,Lotte,1,0,0,0,0,0,0,-,18,9,5,1,3,1,2,5,4,12
4885,82612,1982,1,KBO,Haitai,26,3,1,10,5,1,0,0.667,438,321,88,6,45,6,49,44,33,2.79
4886,82612,1983,1,KBO,Haitai,4,1,1,1,1,0,0,0.5,71,54,13,1,5,1,8,6,4,2.08
4887,82612,1985,1,KBO,Haitai,10,1,0,4,3,1,0,0.571,170,123,35,1,18,1,12,18,15,3.35
4888,82612,1986,1,KBO,Haitai,1,0,0,0,1,0,0,0,15,9,2,0,3,0,0,3,3,9
4889,82646,1982,1,KBO,Sammi,7,0,0,0,1,0,0,0,53,39,12,2,5,1,2,10,8,5.84
4890,82664,1982,1,KBO,Lotte,22,1,0,5,2,1,0,0.714,373,246,90,10,51,5,49,56,48,5.27
4891,82664,1983,1,KBO,Lotte,27,0,0,4,9,0,0,0.308,371,262,83,10,41,6,33,51,47,4.94
4892,82664,1984,1,KBO,Lotte,10,0,0,0,3,1,0,0,104,69,25,5,9,0,17,21,12,4.84
4893,82664,1985,1,KBO,Lotte,34,0,0,0,6,3,0,0,304,207,70,8,48,3,44,40,33,4.3
4894,82664,1986,1,KBO,Lotte,16,1,0,1,0,0,0,1,177,120,40,1,21,0,17,14,9,2.03
4895,82664,1987,1,KBO,Chungbo,15,0,0,0,4,1,0,0,143,90,32,3,22,1,17,28,22,6.6
4896,82665,1982,1,KBO,Lotte,4,0,0,0,1,0,0,0,48,31,19,1,3,0,1,11,9,9.35
4897,82665,1983,1,KBO,Lotte,12,0,0,0,2,0,0,0,94,64,35,7,4,0,8,22,18,8.24
4898,82665,1984,1,KBO,Lotte,6,0,0,0,0,0,0,-,45,30,12,1,5,0,1,6,6,5.4
4899,82667,1982,1,KBO,Samsung,38,4,3,15,7,1,0,0.682,698,501,152,11,73,9,73,67,54,2.91
4900,82667,1983,1,KBO,Samsung,29,3,1,5,13,0,0,0.278,548,381,122,17,59,7,57,66,53,3.76
4901,82667,1984,1,KBO,Samsung,17,0,0,2,4,0,0,0.333,225,160,58,6,23,3,23,31,26,4.53
4902,82667,1985,1,KBO,MBC,28,4,1,5,7,2,0,0.417,569,414,111,5,55,4,48,44,35,2.28
4903,82667,1986,1,KBO,MBC,7,0,0,0,2,0,0,0,78,58,25,2,3,1,12,12,10,5.09
4904,82667,1987,1,KBO,MBC,14,0,0,1,3,0,0,0.25,175,117,38,1,23,7,21,23,23,5.4
4905,82698,1982,1,KBO,Haitai,23,5,0,7,5,0,0,0.583,442,306,87,8,63,1,58,51,44,3.88
4906,82698,1983,1,KBO,Haitai,46,14,3,20,10,6,0,0.667,944,690,181,10,95,4,178,83,68,2.67
4907,82698,1984,1,KBO,Haitai,40,8,1,10,13,8,0,0.435,876,640,186,14,73,10,128,75,67,2.85
4908,82698,1985,1,KBO,Haitai,2,0,0,0,2,0,0,0,25,15,9,3,3,0,2,6,6,10.8
4909,82698,1986,1,KBO,Haitai,21,3,1,10,5,0,0,0.667,478,345,91,7,51,3,48,45,38,2.97
4910,82698,1987,1,KBO,Haitai,12,0,0,2,4,0,0,0.333,186,126,46,1,19,1,13,26,23,4.93
4911,82698,1988,1,KBO,Haitai,30,3,1,16,6,0,0,0.727,575,411,98,3,75,4,55,56,44,2.89
4912,82698,1989,1,KBO,Haitai,1,0,0,0,1,0,0,0,10,10,4,0,2,0,1,3,3,16.2
4913,82699,1982,1,KBO,MBC,31,2,1,7,4,2,0,0.636,489,348,105,8,46,11,57,62,48,3.72
4914,82699,1983,1,KBO,MBC,22,3,0,7,5,0,0,0.583,411,303,96,7,31,4,35,37,28,2.51
4915,82699,1984,1,KBO,MBC,13,1,0,1,3,0,0,0.25,212,153,54,2,22,2,14,19,15,2.65
4916,82699,1985,1,KBO,MBC,4,0,0,0,0,0,0,-,41,30,10,2,3,0,1,5,5,4.82
4917,82700,1982,1,KBO,Haitai,34,2,0,6,7,1,0,0.462,664,465,164,10,48,8,63,84,66,3.85
4918,82700,1983,1,KBO,Haitai,32,1,0,3,5,3,0,0.375,434,282,101,5,49,9,30,62,51,4.88
4919,82700,1984,1,KBO,Haitai,25,1,1,1,8,0,0,0.111,280,198,64,2,20,6,30,39,28,3.82
4920,82700,1985,1,KBO,Haitai,10,0,0,1,1,0,0,0.5,96,72,16,2,13,1,9,9,9,3.47
4921,82700,1986,1,KBO,Haitai,29,0,0,2,4,5,0,0.333,264,189,66,3,17,3,34,26,20,2.86
4922,82700,1987,1,KBO,Haitai,23,0,0,3,2,3,0,0.6,279,202,71,2,20,3,29,39,31,4.25
4923,82700,1988,1,KBO,Haitai,28,0,0,2,1,6,0,0.667,320,240,63,1,23,2,23,17,15,1.69
4924,82700,1989,1,KBO,Haitai,16,0,0,0,1,0,0,0,229,162,54,7,20,2,19,30,28,4.73
4925,82702,1982,1,KBO,Haitai,8,0,0,1,2,0,0,0.333,141,81,30,3,28,5,7,33,22,7.52
4926,82702,1983,1,KBO,Haitai,1,0,0,0,1,0,0,0,7,2,5,0,1,0,0,3,3,40.5
4927,82702,1984,1,KBO,Sammi,14,0,0,1,6,1,0,0.143,227,147,55,8,34,4,30,43,37,6.89
4928,82702,1985,1,KBO,Chungbo,34,1,0,3,4,4,0,0.429,459,316,118,17,42,7,48,72,55,4.77
4929,82702,1986,1,KBO,Chungbo,10,0,0,0,1,0,0,0,114,79,35,1,10,1,7,15,13,4.74
4930,82703,1983,1,KBO,Samsung,32,4,0,9,7,1,0,0.563,738,531,155,12,63,11,62,82,63,3.22
4931,82703,1984,1,KBO,Samsung,20,1,0,2,5,1,0,0.286,272,192,57,7,33,4,20,34,33,4.64
4932,82703,1985,1,KBO,Samsung,19,1,0,3,5,1,0,0.375,269,190,62,10,28,3,17,37,35,5.11
4933,82703,1986,1,KBO,Samsung,22,3,1,6,3,1,0,0.667,409,295,81,5,47,6,33,44,40,3.72
4934,82703,1987,1,KBO,Samsung,18,4,2,8,4,1,0,0.667,333,258,62,4,34,6,35,23,18,1.88
4935,82703,1988,1,KBO,Samsung,10,1,0,1,2,0,0,0.333,145,90,36,4,15,8,10,30,29,8.9
4936,82703,1989,1,KBO,Samsung,18,1,0,2,6,0,0,0.25,247,156,77,6,18,7,13,48,39,6.84
4937,82775,1982,1,KBO,OB,25,3,0,10,5,0,0,0.667,480,333,120,7,34,9,35,70,52,4.22
4938,82775,1983,1,KBO,OB,30,7,1,10,9,0,0,0.526,716,522,162,11,44,14,68,57,48,2.49
4939,82775,1984,1,KBO,OB,30,1,0,12,7,0,0,0.632,532,399,108,8,49,10,47,42,38,2.57
4940,82775,1985,1,KBO,OB,22,2,0,3,6,0,0,0.333,462,327,109,6,41,5,25,55,50,4.13
4941,82775,1986,1,KBO,OB,17,1,0,0,6,1,0,0,278,195,66,3,28,6,15,31,28,3.92
4942,82775,1987,1,KBO,OB,16,0,0,3,3,1,0,0.5,273,181,73,2,26,3,15,32,25,3.84
4943,82775,1988,1,KBO,OB,13,0,0,0,3,0,0,0,216,145,53,9,23,4,12,34,29,5.59
4944,82778,1982,1,KBO,MBC,12,1,0,2,1,0,0,0.667,159,112,35,4,18,2,18,26,24,6.06
4945,82778,1983,1,KBO,MBC,5,0,0,0,0,0,0,-,51,33,12,1,8,0,4,4,3,2.45
4946,82904,1982,1,KBO,Sammi,41,1,0,1,14,1,0,0.067,615,406,179,25,46,2,23,106,96,6.46
4947,82904,1983,1,KBO,Sammi,6,0,0,0,0,0,0,-,51,39,12,1,4,0,6,6,4,2.92
4948,82904,1984,1,KBO,Sammi,1,0,0,0,0,0,0,-,9,9,2,0,1,0,0,0,0,0
4949,82904,1985,1,KBO,Chungbo,12,0,0,0,1,0,0,0,141,97,42,5,8,3,17,23,22,6.46
4950,82904,1986,1,KBO,OB,1,0,0,0,0,0,0,-,12,9,3,1,0,0,1,1,1,3
4951,82954,1982,1,KBO,Sammi,38,3,0,5,10,2,0,0.333,636,399,149,19,96,19,41,129,97,6.56
4952,82954,1983,1,KBO,Sammi,10,0,0,1,2,0,0,0.333,159,114,36,6,16,2,14,22,18,4.26
4953,82954,1984,1,KBO,Sammi,8,0,0,0,0,0,0,-,81,58,14,2,13,5,4,12,11,5.6
4954,82954,1985,1,KBO,Chungbo,4,0,0,0,0,0,0,-,27,18,10,1,1,0,1,6,4,6.75
4955,82966,1982,1,KBO,Sammi,22,1,0,2,10,0,0,0.167,459,306,115,11,34,14,22,69,55,4.85
4956,82966,1983,1,KBO,Sammi,13,0,0,1,3,0,0,0.25,154,118,35,6,14,6,12,24,22,5.26
4957,82966,1984,1,KBO,Sammi,11,0,0,0,0,0,0,-,123,87,30,4,11,2,7,18,18,5.59
4958,82966,1985,1,KBO,Chungbo,23,0,0,4,4,0,0,0.5,341,228,101,19,23,11,16,54,53,6.33
4959,82966,1986,1,KBO,Binggrae,3,0,0,0,2,0,0,0,17,9,8,2,1,0,0,5,5,15
4960,82966,1987,1,KBO,Binggrae,2,0,0,0,1,0,0,0,14,6,3,0,5,0,0,4,4,18
4961,82982,1986,1,KBO,Chungbo,6,0,0,0,0,0,0,-,35,24,10,1,5,0,2,7,5,6.14
4962,82983,1982,1,KBO,OB,12,0,0,0,0,0,0,-,135,94,30,0,21,0,10,10,10,3.03
4963,82983,1983,1,KBO,OB,13,1,1,2,1,1,0,0.667,186,132,49,7,17,1,12,27,20,4.15
4964,82984,1982,1,KBO,Sammi,12,0,0,0,1,0,0,0,107,73,29,3,15,1,5,20,17,6.75
4965,82992,1982,1,KBO,OB,8,3,0,5,0,0,0,1,187,138,36,1,23,1,15,12,11,2.18
4966,82992,1983,1,KBO,OB,17,1,0,4,2,0,0,0.667,275,193,72,12,23,7,21,44,44,6.32
4967,82992,1984,1,KBO,OB,3,0,0,0,0,0,0,-,18,16,4,1,3,0,0,4,3,7.36
