kbopID,playerID,yearID,stint,lgID,teamID,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT
4472,78352,2013,1,KBO,NC,54,6,6,0,0,4,199,41,10,32,2,63,29,27,3.76,264,0.5
4473,78352,2014,1,KBO,NC,41,6,3,0,0,1,162,50,5,29,2,53,28,26,4.39,240,0.667
4474,78352,2015,1,KBO,NC,61,1,5,0,0,31,192,57,7,21,1,72,28,27,3.8,266,0.167
4475,78352,2016,1,KBO,NC,65,1,3,0,0,26,210,61,5,30,5,91,22,20,2.57,302,0.25
4476,78352,2017,1,KBO,NC,60,4,3,0,0,29,198,60,10,23,1,62,27,27,3.68,272,0.571
4477,78352,2018,1,KBO,NC,8,0,1,0,0,3,21,8,2,2,0,9,6,5,6.43,33,0
4478,78352,2019,1,KBO,NC,20,0,1,0,0,0,45,14,1,8,1,10,6,4,2.4,64,0
4479,78352,2020,1,KBO,NC,44,7,2,0,0,0,118,39,4,23,2,44,26,22,5.26,179,0.778
4480,78352,2021,1,KBO,NC,46,0,3,0,0,0,123,35,2,20,4,29,23,17,3.79,178,0
4481,78352,2022,1,KBO,Doosan,32,0,0,0,0,2,84,26,3,10,3,21,15,12,3.95,124,-
4482,78352,2023,1,KBO,Kiwoom,51,2,2,0,0,26,145,51,3,17,2,40,16,13,2.51,209,0.5
4483,78352,2024,1,KBO,Samsung,60,2,1,0,0,1,165,60,4,30,2,50,26,24,3.98,253,0.667
4484,78352,2025,1,KBO,Samsung,8,0,0,0,0,0,28,10,4,4,0,4,6,5,5.87,37,-
4485,78353,2008,1,KBO,Woori,22,0,4,0,0,1,114,29,0,20,2,30,20,17,4.03,162,0
4486,78353,2009,1,KBO,Woori,27,2,4,0,0,0,202,72,10,43,2,48,53,51,6.99,299,0.333
4487,78353,2010,1,KBO,Nexen,24,7,8,0,0,0,270,91,10,41,1,60,51,49,4.9,385,0.467
4488,78353,2011,1,KBO,LG,25,4,9,0,0,0,358,128,10,67,2,68,75,71,5.43,528,0.308
4489,78366,2008,1,KBO,Woori,6,1,0,0,0,0,21,6,0,5,0,3,4,4,5.68,29,1
4490,78366,2014,1,KBO,NC,1,0,0,0,0,0,3,2,0,0,0,0,1,1,9,5,-
4491,78366,2015,1,KBO,NC,21,1,0,0,0,0,82,28,2,23,4,21,17,14,4.91,128,1
4492,78366,2016,1,KBO,NC,25,2,0,0,0,0,87,33,2,15,4,18,20,19,6.04,131,1
4493,78366,2017,1,KBO,NC,7,0,0,0,0,0,31,10,1,3,2,7,6,6,6.23,39,-
4494,78366,2018,1,KBO,NC,8,1,0,0,0,0,34,11,1,4,1,4,7,6,5.59,42,1
4495,78366,2019,1,KBO,NC,7,0,0,0,0,0,18,12,1,1,0,6,7,7,11.81,29,-
4496,78430,2008,1,KBO,Samsung,7,0,6,0,0,0,78,44,4,16,2,12,33,31,10.73,139,0
4497,78431,2008,1,KBO,Samsung,7,1,3,0,0,0,94,30,3,7,0,20,11,10,3.03,125,0.25
4498,78435,2008,1,KBO,Samsung,17,6,8,0,0,0,246,92,10,29,6,49,54,53,5.82,364,0.429
4499,78517,2009,1,KBO,Lotte,20,0,1,0,0,0,39,7,1,11,1,7,10,10,7.3,54,0
4500,78517,2010,1,KBO,Lotte,5,0,1,0,0,0,9,9,2,5,1,2,9,8,24,23,0
4501,78517,2019,1,KBO,KT,8,0,0,0,0,0,24,4,1,4,0,11,1,1,1.13,33,-
4502,78517,2020,1,KBO,KT,42,0,3,0,0,0,130,38,1,27,2,26,30,28,6.05,189,0
4503,78517,2021,1,KBO,KT,10,0,0,0,0,0,36,16,2,6,0,10,10,9,6.75,56,-
4504,78517,2022,1,KBO,KT,20,0,1,0,0,0,51,16,2,16,1,15,16,15,8.27,77,0
4505,78517,2023,1,KBO,KT,12,0,1,0,0,0,39,14,0,10,5,6,9,6,4.15,65,0
4506,78517,2024,1,KBO,KT,2,0,0,0,0,0,6,5,0,1,0,0,2,2,9,11,-
4507,78536,2009,1,KBO,Lotte,1,0,1,0,0,0,10,2,0,6,0,0,5,5,27,13,0
4508,78536,2010,1,KBO,Lotte,3,0,2,0,0,0,28,15,2,3,0,4,12,12,14.09,39,0
4509,78536,2018,1,KBO,Lotte,5,0,0,0,0,0,12,8,2,1,0,2,5,5,13.5,19,-
4510,78536,2020,1,KBO,Lotte,46,0,1,0,0,0,150,48,1,26,2,43,22,17,3.1,216,0
4511,78536,2021,1,KBO,Lotte,39,2,2,0,0,0,108,32,4,24,4,31,22,20,5.09,160,0.5
4512,78536,2022,1,KBO,Lotte,10,0,0,0,0,0,30,6,0,8,0,8,5,5,4.5,43,-
4513,78543,2008,1,KBO,Lotte,32,2,1,0,0,1,148,45,6,21,3,18,20,17,3.21,206,0.667
4514,78543,2009,1,KBO,Lotte,18,0,5,0,0,0,156,66,14,27,6,27,45,42,7.36,244,0
4515,78543,2010,1,KBO,Lotte,36,2,1,0,0,3,135,46,9,12,3,33,24,24,4.87,190,0.667
4516,78543,2011,1,KBO,Lotte,23,1,0,0,0,0,91,31,3,11,3,21,15,15,4.71,127,1
4517,78543,2012,1,KBO,Lotte,1,0,0,0,0,0,2,4,0,1,0,0,4,3,40.5,7,-
4518,78543,2013,1,KBO,Hanwha,7,0,0,0,0,0,25,9,0,6,3,2,7,7,9.45,38,-
4519,78550,2010,1,KBO,Lotte,13,5,2,1,1,0,196,61,9,16,5,44,32,28,3.96,266,0.714
4520,78550,2011,1,KBO,Lotte,24,0,3,0,0,0,105,46,2,17,1,29,29,26,6.69,166,0
4521,78550,2012,1,KBO,Lotte,24,2,0,0,0,0,127,37,3,13,1,24,20,17,3.76,168,1
4522,78550,2013,1,KBO,Lotte,15,1,0,0,0,0,157,57,4,25,2,22,28,23,4.09,222,1
4523,78550,2014,1,KBO,Doosan,2,0,0,0,0,0,6,7,0,1,0,0,5,5,33.75,12,-
4524,78550,2015,1,KBO,Doosan,9,0,0,0,0,0,48,22,4,9,3,13,15,15,8.8,80,-
4525,78551,2008,1,KBO,Lotte,13,2,1,0,0,8,43,14,1,3,0,10,4,4,2.84,51,0.667
4526,78552,2013,1,KBO,Lotte,2,0,1,0,0,0,6,3,0,1,0,2,3,2,9,10,0
4527,78552,2014,1,KBO,Lotte,3,0,0,0,0,0,22,18,2,2,0,3,19,16,25.41,37,-
4528,78552,2016,1,KBO,Lotte,6,0,0,0,0,0,27,14,2,5,0,7,9,9,9.72,43,-
4529,78552,2017,1,KBO,Hanwha,31,0,1,0,0,0,117,42,4,15,0,40,26,25,5.87,167,0
4530,78552,2018,1,KBO,Hanwha,2,0,0,0,0,0,10,3,1,0,0,2,1,1,5.4,8,-
4531,78574,2008,1,KBO,Lotte,19,5,5,1,0,0,310,115,5,52,4,43,55,52,4.6,450,0.5
4532,78627,2008,1,KBO,KIA,14,3,6,0,0,0,210,72,5,31,4,28,47,38,4.89,308,0.333
4533,78640,2008,1,KBO,KIA,16,5,5,0,0,0,240,90,7,25,4,45,37,36,4.08,346,0.5
4534,78640,2009,1,KBO,KIA,21,5,4,0,0,0,240,101,12,30,8,53,56,54,6.13,367,0.556
4535,78640,2010,1,KBO,KIA,24,9,7,0,0,0,420,134,10,29,11,68,53,52,3.34,572,0.563
4536,78640,2011,1,KBO,KIA,30,8,9,1,0,2,393,144,7,36,11,84,68,62,4.28,562,0.471
4537,78640,2012,1,KBO,KIA,29,9,8,2,2,0,480,143,7,51,7,97,51,46,2.59,663,0.529
4538,78640,2013,1,KBO,KIA,19,5,9,0,0,0,252,116,5,33,4,36,69,61,6.54,394,0.357
4539,78640,2014,1,KBO,KIA,16,0,2,0,0,0,99,45,6,10,3,18,25,23,6.4,152,0
4540,78640,2015,1,KBO,KIA,9,1,4,0,0,0,120,52,5,8,5,16,23,22,4.95,174,0.2
4541,78648,2008,1,KBO,KIA,10,2,5,0,0,0,183,61,2,31,0,42,29,27,3.98,265,0.286
4542,78650,2008,1,KBO,KIA,1,0,0,0,0,0,0,3,0,0,0,0,3,3,-,3,-
4543,78650,2009,1,KBO,KIA,3,0,0,0,0,0,12,4,0,1,0,4,0,0,0,17,-
4544,78650,2010,1,KBO,KIA,12,2,5,0,0,0,123,47,5,23,6,37,29,26,5.71,197,0.286
4545,78665,2008,1,KBO,KIA,12,0,2,0,0,0,138,43,2,19,4,23,18,15,2.98,191,0
4546,78726,2008,1,KBO,Hanwha,59,3,6,0,0,31,192,52,3,23,4,63,21,20,2.84,257,0.333
4547,78726,2009,1,KBO,Hanwha,45,2,5,0,0,13,150,43,2,20,1,56,20,16,2.88,203,0.286
4548,78730,2008,1,KBO,Hanwha,11,0,0,0,0,0,22,6,0,7,0,3,4,4,6.35,30,-
4549,78730,2009,1,KBO,Hanwha,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,-
4550,78730,2010,1,KBO,Hanwha,1,0,0,0,0,0,0,2,0,0,0,0,1,1,-,2,-
4551,78730,2011,1,KBO,Hanwha,1,0,0,0,0,0,6,3,0,0,0,0,1,1,4.5,9,-
4552,78730,2014,1,KBO,Hanwha,1,0,0,0,0,0,0,3,0,0,0,0,2,2,-,3,-
4553,78730,2015,1,KBO,Hanwha,3,0,0,0,0,0,13,2,1,1,0,0,2,2,6.75,10,-
4554,78760,2008,1,KBO,Hanwha,2,0,0,0,0,0,13,3,0,2,0,1,0,0,0,11,-
4555,78760,2012,1,KBO,Hanwha,16,0,0,0,0,0,33,4,2,5,3,6,6,6,5.23,42,-
4556,78760,2013,1,KBO,Hanwha,13,2,0,0,0,0,45,17,0,8,4,2,6,6,3.6,72,1
4557,78760,2014,1,KBO,Hanwha,34,3,2,0,0,1,129,64,4,14,9,14,38,34,7.23,205,0.6
4558,78760,2015,1,KBO,Hanwha,51,1,1,0,0,0,108,44,4,14,5,12,21,19,4.75,162,0.5
4559,78760,2016,1,KBO,Hanwha,36,1,0,0,0,0,121,47,3,10,1,26,24,21,4.89,171,1
4560,78819,2013,1,KBO,SK,19,5,5,0,0,0,276,85,5,36,8,50,40,36,3.55,390,0.5
4561,78819,2014,1,KBO,SK,6,0,1,0,0,0,30,22,3,7,3,3,19,19,18.32,57,0
4562,78819,2015,1,KBO,SK,7,1,2,0,0,0,67,24,2,11,2,14,13,11,4.79,94,0.333
4563,78819,2017,1,KBO,SK,11,0,0,0,0,2,61,15,0,5,4,10,5,5,2.41,74,-
4564,78819,2018,1,KBO,SK,18,1,2,0,0,0,45,17,4,9,3,14,15,15,9.42,72,0.333
4565,78819,2019,1,KBO,SK,5,0,0,0,0,1,12,7,0,1,0,4,3,3,6.75,20,-
4566,78819,2020,1,KBO,LG,2,0,0,0,0,0,6,4,1,0,0,0,3,3,20.25,8,-
4567,78823,2008,1,KBO,SK,1,0,0,0,0,0,3,2,0,1,1,2,1,1,9,7,-
4568,78823,2012,1,KBO,SK,4,0,0,0,0,0,9,4,0,1,0,3,0,0,0,14,-
4569,78823,2013,1,KBO,SK,13,1,0,0,0,0,21,6,0,2,0,1,2,2,2.84,27,1
4570,78823,2014,1,KBO,KIA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-,2,-
4571,78823,2015,1,KBO,KIA,6,0,0,0,0,0,15,6,0,2,0,1,2,1,2.08,20,-
4572,78843,2008,1,KBO,SK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-
4573,78843,2009,1,KBO,SK,16,1,1,0,0,0,57,15,1,10,0,14,4,3,1.42,79,0.5
4574,78843,2010,1,KBO,SK,8,0,0,0,0,0,31,16,5,3,0,3,10,10,10.38,44,-
4575,78847,2011,1,KBO,SK,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-
4576,78853,2008,1,KBO,SK,17,1,2,0,0,6,90,24,1,8,0,17,7,7,2.15,118,0.333
4577,78868,2008,1,KBO,SK,3,1,2,0,0,0,21,8,1,8,0,3,10,10,12.86,36,0.333
4578,78869,2008,1,KBO,SK,5,1,2,0,0,0,63,26,1,15,0,11,15,15,6.64,98,0.333
4579,79130,2018,1,KBO,SK,4,0,0,0,0,0,9,8,1,4,0,3,7,7,21,21,-
4580,79130,2019,1,KBO,SK,25,2,4,0,0,0,84,24,0,11,0,15,14,12,3.95,115,0.333
4581,79130,2020,1,KBO,SK,6,0,0,0,0,0,16,7,1,1,0,4,3,2,4.91,20,-
4582,79130,2021,1,KBO,SSG,1,0,0,0,0,0,3,3,0,4,0,1,4,4,36,10,-
4583,79137,2009,1,KBO,LG,7,0,1,0,0,0,27,10,0,10,1,5,8,7,7.56,42,0
4584,79137,2010,1,KBO,LG,8,2,2,0,0,0,103,22,1,28,3,17,16,14,3.86,142,0.5
4585,79137,2011,1,KBO,LG,18,2,1,0,0,0,66,18,0,23,3,12,8,8,3.38,103,0.667
4586,79138,2009,1,KBO,LG,26,1,4,0,0,0,205,74,11,36,10,45,48,47,6.35,311,0.2
4587,79138,2010,1,KBO,LG,11,0,1,0,0,0,60,23,6,11,3,17,18,18,8.1,96,0
4588,79138,2011,1,KBO,LG,47,2,1,0,0,0,204,47,3,22,7,51,19,17,2.27,275,0.667
4589,79138,2012,1,KBO,LG,19,1,1,0,0,0,63,24,3,6,2,11,12,12,5.31,90,0.5
4590,79140,2009,1,KBO,LG,38,1,1,0,0,1,112,45,6,29,5,13,31,28,7.07,179,0.5
4591,79140,2010,1,KBO,LG,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-,2,-
4592,79140,2014,1,KBO,LG,1,0,0,0,0,0,9,2,1,3,0,2,3,3,11.57,12,-
4593,79140,2015,1,KBO,LG,17,0,0,0,0,0,67,32,7,6,2,21,19,19,8.27,101,-
4594,79140,2016,1,KBO,LG,26,2,0,0,0,1,109,30,2,15,4,22,18,17,4.41,151,1
4595,79140,2017,1,KBO,LG,35,1,2,0,0,1,114,39,9,15,5,31,26,24,5.68,171,0.333
4596,79140,2018,1,KBO,LG,28,1,0,0,0,0,111,33,6,11,3,28,19,19,4.62,156,1
4597,79140,2019,1,KBO,LG,18,1,0,0,0,0,69,25,4,10,3,13,17,16,6.26,107,1
4598,79140,2020,1,KBO,LG,54,4,1,0,0,0,171,54,6,12,2,42,23,22,3.47,228,0.8
4599,79140,2021,1,KBO,LG,8,0,0,0,0,0,22,6,0,4,2,2,6,6,9.53,28,-
4600,79140,2022,1,KBO,LG,47,0,1,0,0,0,150,45,5,17,1,30,23,23,4.14,210,0
4601,79140,2023,1,KBO,LG,45,0,0,0,0,1,129,42,1,17,3,20,18,15,3.19,189,-
4602,79140,2024,1,KBO,LG,26,0,1,0,0,0,66,35,4,9,0,14,18,17,6.95,105,0
4603,79140,2025,1,KBO,KT,12,0,1,0,0,0,37,20,3,7,1,6,16,15,12.66,56,0
4604,79156,2009,1,KBO,LG,5,1,2,0,0,0,87,34,2,15,3,26,20,17,5.28,136,0.333
4605,79191,2009,1,KBO,LG,4,0,0,0,0,0,12,5,1,2,0,3,4,4,9,18,-
4606,79191,2010,1,KBO,LG,4,0,0,0,0,0,15,11,2,3,1,5,11,11,19.8,30,-
4607,79191,2015,1,KBO,KT,12,0,0,0,0,0,48,21,2,4,0,17,10,10,5.63,70,-
4608,79191,2016,1,KBO,KT,36,1,1,0,0,1,123,47,2,18,0,29,21,18,4.02,175,0.5
4609,79191,2017,1,KBO,KT,26,0,2,0,0,0,105,58,7,9,4,33,33,33,8.65,177,0
4610,79191,2018,1,KBO,KT,5,0,0,0,0,0,22,7,0,3,0,9,2,1,1.59,28,-
4611,79199,2009,1,KBO,LG,7,2,2,0,0,0,84,31,5,18,2,15,24,24,7.9,129,0.5
4612,79222,2009,1,KBO,Doosan,9,2,0,0,0,0,37,10,0,4,0,7,6,4,3.38,45,1
4613,79222,2010,1,KBO,Doosan,15,0,1,0,0,0,51,19,0,4,3,12,10,9,4.96,75,0
4614,79222,2017,1,KBO,Doosan,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,-
4615,79229,2009,1,KBO,Doosan,16,0,0,0,0,0,42,15,1,7,0,10,7,6,4.05,61,-
4616,79229,2010,1,KBO,Doosan,5,0,0,0,0,0,12,5,0,1,1,1,4,4,10.8,17,-
4617,79229,2013,1,KBO,Doosan,41,10,7,0,0,1,438,141,7,52,7,96,60,57,3.53,612,0.588
4618,79229,2014,1,KBO,Doosan,30,12,9,1,0,0,534,202,21,51,8,112,98,87,4.42,779,0.571
4619,79229,2015,1,KBO,Doosan,30,18,5,1,1,0,574,193,23,44,4,126,84,83,3.94,786,0.783
4620,79229,2016,1,KBO,Doosan,30,15,6,0,0,0,562,212,22,58,6,102,95,91,4.41,809,0.714
4621,79229,2017,1,KBO,Doosan,30,11,6,2,1,0,571,228,20,41,10,106,104,95,4.53,822,0.647
4622,79229,2018,1,KBO,Doosan,29,10,10,0,0,0,423,197,23,42,4,81,108,105,6.7,650,0.5
4623,79229,2019,1,KBO,Doosan,28,11,8,2,0,0,501,171,8,42,3,64,67,60,3.25,692,0.579
4624,79229,2020,1,KBO,Doosan,27,10,11,0,0,0,411,190,14,39,3,56,91,76,5.02,622,0.476
4625,79229,2021,1,KBO,Doosan,15,4,7,0,0,0,189,107,10,24,3,23,57,54,7.71,314,0.364
4626,79230,2009,1,KBO,Doosan,28,4,7,0,0,0,213,105,5,48,2,41,50,45,5.7,350,0.364
4627,79235,2009,1,KBO,Doosan,3,0,0,0,0,0,16,4,1,3,1,1,6,6,14.73,19,-
4628,79235,2010,1,KBO,Doosan,23,1,2,0,0,0,115,51,8,9,3,23,31,28,6.87,172,0.333
4629,79235,2011,1,KBO,Doosan,4,0,0,0,0,0,18,7,0,2,1,4,6,6,10.13,27,-
4630,79235,2015,1,KBO,Doosan,1,0,0,0,0,0,3,2,1,1,0,1,1,1,9,6,-
4631,79235,2016,1,KBO,Doosan,7,0,0,0,0,0,27,13,2,4,4,2,10,10,10.8,46,-
4632,79235,2017,1,KBO,Doosan,1,0,0,0,0,0,0,0,0,0,2,0,0,0,-,2,-
4633,79293,2009,1,KBO,Doosan,17,0,0,0,0,0,93,33,4,13,1,22,15,15,4.45,130,-
4634,79293,2010,1,KBO,Doosan,12,1,0,0,0,0,48,18,2,6,0,11,12,11,6.46,69,1
4635,79293,2013,1,KBO,Doosan,67,5,3,0,0,5,222,65,6,19,8,65,23,22,2.7,302,0.625
4636,79293,2014,1,KBO,Doosan,58,4,3,0,0,0,205,81,6,18,5,56,28,27,3.65,300,0.571
4637,79293,2015,1,KBO,Doosan,61,1,3,0,0,0,168,59,6,16,4,45,33,33,5.3,239,0.25
4638,79293,2016,1,KBO,Doosan,20,1,0,0,0,0,67,29,3,3,2,17,14,14,6.1,91,1
4639,79293,2018,1,KBO,Lotte,72,3,2,0,0,0,199,66,11,12,3,63,32,27,3.76,268,0.6
4640,79293,2019,1,KBO,Lotte,15,1,0,0,0,0,43,15,6,2,1,8,9,7,4.97,56,1
4641,79293,2020,1,KBO,Lotte,48,3,1,0,0,0,108,37,5,8,2,17,15,15,3.75,152,0.75
4642,79293,2021,1,KBO,Lotte,20,0,1,0,0,0,51,28,2,8,1,8,13,12,6.61,87,0
4643,79334,2011,1,KBO,Nexen,2,0,0,0,0,0,6,2,0,4,0,0,4,3,13.5,12,-
4644,79339,2016,1,KBO,LG,5,0,0,0,0,0,21,4,0,3,1,5,0,0,0,26,-
4645,79339,2018,1,KBO,LG,5,0,0,0,0,0,22,7,0,3,0,4,3,3,4.76,25,-
4646,79349,2010,1,KBO,Nexen,30,5,7,0,0,0,393,123,15,61,12,87,64,60,4.12,570,0.417
4647,79349,2011,1,KBO,Lotte,36,9,7,3,2,2,463,163,15,59,6,85,77,71,4.19,670,0.563
4648,79349,2012,1,KBO,Lotte,19,3,7,0,0,0,288,109,7,43,11,45,52,45,4.25,440,0.3
4649,79349,2013,1,KBO,Lotte,13,1,4,0,0,0,156,64,4,22,3,26,37,32,5.61,233,0.2
4650,79349,2016,1,KBO,Doosan,14,1,1,0,0,0,79,31,2,11,5,21,15,15,5.47,114,0.5
4651,79349,2017,1,KBO,Doosan,5,0,1,0,0,0,30,17,0,8,0,6,11,11,10.61,52,0
4652,79358,2009,1,KBO,Woori,45,3,2,0,0,1,240,64,12,70,0,79,52,49,5.51,363,0.6
4653,79358,2010,1,KBO,Nexen,5,1,1,0,0,0,45,15,2,13,1,11,13,12,7.2,71,0.5
4654,79358,2011,1,KBO,Nexen,6,3,1,0,0,0,63,15,0,11,0,11,5,5,2.14,84,0.75
4655,79358,2012,1,KBO,Nexen,27,4,7,1,0,0,382,89,14,74,7,127,58,57,4.08,530,0.364
4656,79358,2013,1,KBO,Nexen,41,6,6,0,0,0,390,112,6,75,8,131,69,63,4.36,568,0.5
4657,79358,2014,1,KBO,Nexen,24,1,1,0,0,0,126,60,17,32,1,36,43,36,7.71,215,0.5
4658,79358,2016,1,KBO,Nexen,1,0,0,0,0,0,3,1,1,1,0,0,2,2,18,5,-
4659,79358,2017,1,KBO,NC,36,2,1,0,0,0,169,57,14,24,2,51,30,27,4.45,245,0.667
4660,79358,2018,1,KBO,NC,69,7,5,0,0,1,169,54,10,26,1,65,41,37,6.09,243,0.583
4661,79358,2019,1,KBO,NC,67,3,3,0,0,0,171,55,4,24,4,49,29,28,4.47,242,0.5
4662,79358,2020,1,KBO,NC,30,1,1,0,0,0,63,31,3,11,0,15,16,16,6.86,103,0.5
4663,79358,2021,1,KBO,Lotte,22,0,1,0,0,0,48,21,3,14,1,15,15,15,8.44,79,0
4664,79358,2022,1,KBO,Lotte,29,0,0,0,0,0,66,25,0,6,1,27,17,13,5.48,97,-
4665,79430,2009,1,KBO,Samsung,11,6,2,0,0,0,187,52,5,28,2,51,26,24,3.56,260,0.75
4666,79430,2010,1,KBO,Samsung,21,6,5,0,0,0,252,87,5,42,2,66,47,42,4.54,375,0.545
4667,79430,2011,1,KBO,Nexen,30,7,15,0,0,0,519,169,12,98,12,115,98,90,4.7,768,0.318
4668,79430,2012,1,KBO,Nexen,30,16,4,2,1,0,631,180,6,53,7,102,60,51,2.2,832,0.8
4669,79430,2013,1,KBO,Nexen,30,12,10,0,0,0,523,192,10,79,14,129,96,85,4.43,769,0.545
4670,79430,2014,1,KBO,Nexen,6,1,2,0,0,0,90,36,5,22,1,19,22,18,5.52,142,0.333
4671,79435,2009,1,KBO,Samsung,30,9,10,1,1,0,471,134,11,109,6,127,90,76,4.36,700,0.474
4672,79435,2010,1,KBO,Samsung,26,6,10,0,0,0,298,106,8,54,5,78,62,57,5.25,442,0.375
4673,79440,2010,1,KBO,Samsung,28,4,2,0,0,0,183,55,9,37,2,60,42,36,5.31,272,0.667
4674,79440,2011,1,KBO,Samsung,31,6,2,0,0,0,240,56,9,32,4,60,22,20,2.25,323,0.75
4675,79440,2012,1,KBO,Samsung,13,1,1,0,0,0,78,17,0,11,2,16,7,7,2.49,104,0.5
4676,79440,2015,1,KBO,Samsung,12,2,2,0,0,1,90,40,5,16,2,29,27,27,8.28,143,0.5
4677,79440,2016,1,KBO,Samsung,27,4,7,0,0,0,333,138,19,62,8,70,92,84,6.81,533,0.364
4678,79440,2017,1,KBO,Samsung,9,1,4,0,0,0,96,46,9,14,4,27,37,35,9.84,159,0.2
4679,79440,2018,1,KBO,Samsung,19,1,0,0,0,0,93,31,3,9,3,27,17,12,3.48,137,1
4680,79440,2019,1,KBO,Samsung,12,0,2,0,0,0,70,24,1,15,2,15,17,17,7.06,106,0
4681,79440,2020,1,KBO,Samsung,5,0,0,0,0,0,18,5,1,4,1,3,5,5,8.44,26,-
4682,79440,2021,1,KBO,Hanwha,8,0,0,0,0,0,30,6,2,10,0,6,6,5,4.82,44,-
4683,79442,2009,1,KBO,Samsung,16,2,0,0,0,0,142,58,10,28,5,33,32,31,6.11,223,1
4684,79442,2010,1,KBO,Samsung,32,1,3,0,0,1,207,68,10,24,2,42,34,33,4.35,291,0.25
4685,79442,2011,1,KBO,Samsung,35,0,0,0,0,0,153,47,5,14,3,35,19,19,3.35,211,-
4686,79442,2012,1,KBO,Samsung,4,0,0,0,0,0,22,2,1,3,0,5,1,1,1.59,22,-
4687,79442,2013,1,KBO,Samsung,10,0,1,0,0,0,33,11,0,5,1,2,4,4,3.27,49,0
4688,79442,2014,1,KBO,Samsung,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,-
4689,79448,2009,1,KBO,Samsung,9,0,2,0,0,0,60,19,2,16,0,8,12,11,4.95,90,0
4690,79448,2010,1,KBO,Samsung,2,0,0,0,0,0,15,6,0,4,0,6,3,3,5.4,25,-
4691,79448,2011,1,KBO,Samsung,7,0,0,0,0,0,25,9,1,6,0,3,6,6,8.1,35,-
4692,79448,2016,1,KBO,Samsung,6,0,0,0,0,0,21,7,0,5,0,4,3,3,4.26,29,-
4693,79461,2009,1,KBO,Samsung,10,2,3,0,0,0,133,51,3,21,1,24,30,27,5.7,196,0.4
4694,79468,2009,1,KBO,Samsung,7,0,0,0,0,0,15,7,1,4,0,2,6,6,10.8,25,-
4695,79535,2010,1,KBO,Lotte,57,1,0,0,0,1,120,43,5,22,3,30,22,19,4.28,182,1
4696,79535,2011,1,KBO,Lotte,7,0,0,0,0,0,9,3,1,6,0,2,4,4,12,16,-
4697,79535,2012,1,KBO,SK,15,0,0,0,0,0,51,17,1,13,1,7,7,7,3.86,77,-
4698,79535,2014,1,KBO,Doosan,8,0,0,0,0,0,21,17,1,4,2,3,10,10,14.21,39,-
4699,79535,2015,1,KBO,Doosan,16,3,2,0,0,0,189,52,7,41,6,45,37,25,3.57,282,0.6
4700,79535,2016,1,KBO,Doosan,28,4,7,0,0,0,270,106,17,39,7,56,61,56,5.64,410,0.364
4701,79535,2018,1,KBO,Doosan,1,0,1,0,0,0,10,4,0,3,0,1,5,5,27,12,0
4702,79540,2009,1,KBO,Lotte,9,0,1,0,0,0,39,23,5,5,1,4,16,14,9.69,68,0
4703,79544,2015,1,KBO,Doosan,1,0,0,0,0,0,3,1,0,1,0,2,0,0,0,5,-
4704,79545,2010,1,KBO,Lotte,3,0,2,0,0,0,24,14,6,8,0,5,16,16,19.64,42,0
4705,79545,2011,1,KBO,Lotte,31,1,2,0,0,0,144,48,6,26,0,45,32,26,4.88,213,0.333
4706,79545,2012,1,KBO,Lotte,23,2,1,0,0,0,180,48,8,41,3,54,23,23,3.45,260,0.667
4707,79545,2013,1,KBO,Lotte,4,0,0,0,0,0,24,11,0,10,1,3,7,7,7.88,41,-
4708,79545,2017,1,KBO,Lotte,4,0,0,0,0,0,15,1,0,5,0,7,0,0,0,20,-
4709,79545,2018,1,KBO,Lotte,60,5,4,0,0,1,190,53,7,46,1,65,34,30,4.38,282,0.556
4710,79545,2019,1,KBO,Lotte,60,3,2,0,0,0,192,56,4,35,1,51,24,24,3.41,273,0.6
4711,79545,2020,1,KBO,Lotte,37,0,1,0,0,0,96,29,3,22,2,32,25,25,7.18,146,0
4712,79545,2021,1,KBO,Lotte,33,2,2,0,0,0,75,20,3,14,2,24,14,13,4.81,107,0.5
4713,79545,2022,1,KBO,Lotte,16,0,0,0,0,0,51,23,1,9,2,11,12,11,6.06,80,-
4714,79596,2009,1,KBO,Lotte,50,3,5,0,0,26,150,49,4,22,3,29,21,21,3.83,214,0.375
4715,79617,2009,1,KBO,KIA,4,0,0,0,0,0,12,4,0,5,0,1,4,4,10.8,19,-
4716,79617,2010,1,KBO,KIA,10,0,1,0,0,0,24,11,1,9,2,5,10,6,6.75,49,0
4717,79617,2016,1,KBO,KIA,12,0,1,0,0,0,70,31,1,20,0,12,21,19,7.89,113,0
4718,79617,2017,1,KBO,KIA,25,3,2,0,0,0,180,56,7,37,7,32,41,39,5.92,271,0.6
4719,79617,2018,1,KBO,KIA,3,1,0,0,0,0,30,10,1,8,0,5,7,7,6.3,45,1
